  id   |     name      |           permisoemb           | estado 
 28340 | TGCU-207179-0 | 26001EC01000920W               |    300
 28339 | DFSU-142998-7 | 26001EC01000920W               |    300
 28338 | TGBU-219288-6 | 26001EC01000920W               |    300
 28306 | SEGU-221072-5 | 26001EC01087468U               |    300
 28345 | TEMU-715473-9 | 26001EC01001105S               |      0
 28346 | EGSU-968570-9 | 26001EC01001106T               |      0
 28347 | BSIU-838945-2 | 26001EC01001106T               |      0
 28349 | FTAU-118837-7 | 26001EC01000941C               |    300
 28350 | DRYU-421435-9 | 26001PER1000004Z               |    300
 28351 | BEAU-418563-5 | 26001EC01000233T               |      0
 28342 | DFSU-184788-4 | 26001EC01000920W               |    300
 28348 | TCLU-415719-3 | 26001EC01000678J               |    300
 28352 | TGHU-067418-1 | 26001EC01001455D               |      0
 28362 | FBIU-010192-0 | 26001EC01087163M               |      0
 28363 | CICU-690193-3 | 26001EC01001688L               |      0
 28364 | GAOU-705320-9 | 26001EC01001688L               |      0
 28365 | FFAU-155596-3 | 26001EC01001668J               |      0
 28366 | MEDU-783858-0 | 26001EC01001668J               |      0
 28358 | CSNU-124712-4 | 26001EC01001386G               |    300
 28360 | CSNU-157360-3 | 26001EC01001386G               |    300
 28356 | CSNU-213018-0 | 26001EC01001386G               |    300
 28357 | CSLU-163402-3 | 26001EC01001386G               |    300
 28359 | OOCU-061285-6 | 26001EC01001386G               |    300
 28368 | SEGU-442526-0 | 26001RE06000016P               |      0
 28369 | MRSU-341680-5 | 26001EC01001707D               |      0
 28355 | TCKU-757815-7 | 26001EC01001276E               |    300
 28354 | TCKU-759548-9 | 26001EC01001276E               |    300
 28370 | TCLU-328606-7 | 26001PE01000002D               |    200
 28361 | TEMU-185780-0 | 26001EC01001366E               |    300
 28371 | FBIU-004410-0 | 25001PE01000006H               |    200
 28372 | OOCU-043165-2 | 26001EC01002037A               |      0
 28376 | MSMU-587153-6 | 26001PER1000006S               |    300
 28375 | MSNU-869617-4 | 26001PER1000008U               |    300
 28387 | GCXU-521350-5 | 26001EC01002650B               |      0
 28373 | ZCSU-798668-8 | 26001EC01002452B               |    300
 28384 | CAAU-956086-0 | 26001EC01002893K               |    300
 28386 | MRKU-060333-2 | 26001EC01002700U               |    300
 28383 | TCLU-512590-3 | 26001EC01002262A               |    300
 28382 | CAAU-640718-4 | 26001EC01002262A               |    300
 28381 | TRHU-630884-9 | 26001EC01002290B               |    300
 28380 | AMFU-887337-6 | 26001EC01002290B               |    300
 28379 | MRKU-539133-9 | 26001EC01002290B               |    300
 28377 | TCNU-588707-0 | 26001EC01002290B               |    300
 28378 | MRSU-542159-1 | 26001EC01002290B               |    300
 28353 | HASU-439753-0 | 26001EC01000621U               |    300
 28385 | MSKU-868050-6 | 26001EC03000472D               |    300
 28367 | CAIU-690200-4 | 26001EC01000542W               |    300
 28374 | GAOU-706452-2 | 26001EC01002452B               |    300
 28388 | DFSU-269426-5 | 26001EC01003067E               |    300
 28395 | MRKU-083792-1 | 26001EC03000467H               |      0
 28396 | MRKU-013038-0 | 26001EC03000467H               |      0
 28397 | MRKU-088981-7 | 26001EC03000467H               |      0
 28398 | MRKU-104139-5 | 26001EC03000467H               |      0
 28399 | MRKU-063254-1 | 26001EC03000467H               |      0
 28389 | UACU-850591-1 | 26001PER1000005R               |    300
 28390 | HLBU-179944-7 | 26001PER1000005R               |    300
 28405 | CSNU-833047-8 | 26001EC01003423A               |      0
 28392 | MSMU-469131-3 | 26001EC01002294F               |    300
 28393 | MSMU-855476-7 | 26001EC01002620V               |    300
 28391 | TGBU-486203-5 | 26001EC01002121R               |    300
 28394 | MSMU-805017-5 | 26001EC01002620V               |    300
 28409 | CSNU-624873-5 | 26001EC01003423A               |    300
 28406 | CSNU-728234-9 | 26001EC01003423A               |    300
 28407 | TRHU-473619-6 | 26001EC01003423A               |    300
 28408 | TLLU-855832-0 | 26001EC01001353A               |    300
 28415 | CMAU-878043-8 | 26001EC01002820A               |    300
 28414 | TCNU-538192-3 | 26001EC01002820A               |    300
 28421 | MRKU-821074-8 | 26001EC01004308D               |      0
 28402 | TCKU-624743-1 | 26001EC03000457G               |    300
 28403 | UETU-554606-4 | 26001EC03000457G               |    300
 28404 | TCKU-760395-9 | 26001EC03000457G               |    300
 28400 | TRHU-888712-2 | 26001EC03000457G               |    300
 28401 | SEGU-432850-6 | 26001EC03000457G               |    300
 28410 | HAMU-208752-9 | 26001EC03000505A               |    300
 28411 | HLBU-207277-1 | 26001EC03000505A               |    300
 28412 | HLBU-340704-1 | 26001EC03000505A               |    300
 28413 | TXGU-681433-7 | 26001EC03000505A               |    300
 28417 | ZCSU-708636-7 | 26001EC03000602V               |    300
 28416 | ZCSU-776269-3 | 26001EC03000602V               |    300
 28422 | UACU-851832-8 | 26001EC01004109C               |    300
 28418 | TRHU-848770-1 | 26001EC03000602V               |    300
 28419 | ZCSU-721937-2 | 26001EC03000602V               |    300
 28420 | MSCU-485002-0 | 25001PER1000818F               |    300
 28423 | GESU-693898-8 | 26001PER1000018V               |    300
 28425 | PCIU-899996-7 | 26001EC03000701V               |    300
 28424 | PCIU-888259-0 | 26001EC03000701V               |    300
 28428 | MRKU-524459-6 | 26001EC03000719H               |    300
 28427 | MRKU-047423-5 | 26001EC03000645F               |    300
 28429 | TCNU-296383-3 | 26001EC03000643D               |    300
 28426 | PCIU-911576-2 | 26001EC03000701V               |    300
 28435 | HLXU-537691-8 | 26001PE01000010C               |      0
 28439 | BMOU-144415-1 | 26001ES41000002K               |      0
 28444 | ONEU-253719-2 | 26001EC01001455D               |    300
 28433 | ZCSU-751648-9 | 26001EC01004737J               |    300
 28438 | UACU-414838-0 | 26001PE01000019L               |    300
 28431 | TGBU-415997-4 | 26001EC03000643D               |    300
 28430 | FSCU-880863-2 | 26001EC03000643D               |    300
 28432 | TGHU-899206-5 | 26001EC03000643D               |    300
 28434 | CMAU-490174-2 | 26001EC03000643D               |    300
 28437 | TCLU-391556-0 | 26001EC01005110S               |    300
 28436 | MRKU-725674-4 | 26001EC01005110S               |    300
 28462 | MSKU-508386-8 | 26001EC03000780F               |    300
 28454 | TGHU-515945-6 | 26001PE01000018K               |    300
 28448 | TIIU-538452-0 | 26001EC03000764H               |    300
 28446 | TIIU-473022-8 | 26001EC03000764H               |    300
 28445 | TCNU-383410-5 | 26001EC03000764H               |    300
 28447 | CMAU-765366-0 | 26001EC03000764H               |    300
 28449 | MEDU-287565-8 | 26001EC01004441B               |    300
 28452 | UACU-851591-0 | 26001PER1000027V               |    300
 28455 | CMAU-669055-1 | 26001EC01005076G               |    300
 28456 | WBPU-705358-4 | 26001EC01005076G               |    300
 28453 | HLXU-121871-9 | 26001PE01000021E               |    300
 28458 | PCIU-843852-3 | 26001EC03000844G               |    300
 28460 | PCIU-893831-8 | 26001EC03000844G               |    300
 28459 | HPCU-426583-1 | 26001EC03000844G               |    300
 28451 | MSNU-527147-4 | 26001EC01004238F               |    300
 28450 | CAAU-834577-5 | 26001EC01004238F               |    300
 28443 | PCIU-870023-2 | 26001EC03000776K               |    300
 28442 | PCIU-898665-6 | 26001EC03000776K               |    300
 28441 | PCIU-909321-5 | 26001EC03000776K               |    300
 28440 | PCIU-901789-5 | 26001EC03000776K               |    300
 28465 | TCKU-780966-2 | 26001EC01005092E               |    300
 28464 | TGBU-869413-5 | 26001EC01005092E               |    300
 28463 | CSLU-628879-3 | 26001EC01005092E               |    300
 28461 | FANU-186328-1 | 26001EC01005552F               |    300
 28466 | RFCU-500282-4 | 26001EC01005558L               |    300
 28472 | MSMU-181747-6 | 26001EC03000779N               |    300
 28470 | TGBU-309730-6 | 26001EC03000779N               |    300
 28471 | GESU-112934-2 | 26001EC03000779N               |    300
 28469 | TRHU-181712-3 | 26001EC03000711W               |    300
 28457 | TIIU-232143-1 | 26001EC01005402W               |    300
 28477 | MIEU-306021-8 | 26001EC01004308D               |    300
 28476 | TEMU-830381-6 | 26001EC01005092E               |    300
 28468 | TXGU-526907-4 | 26001EC01005558L               |    300
 28474 | BEAU-297256-5 | 26001EC03000779N               |    300
 28473 | TCKU-394825-3 | 26001EC03000779N               |    300
 28475 | UACU-390020-9 | 26001PE01000023G               |    300
 28490 | HLBU-263665-5 | 26001EC01005693L               |      0
 28491 | HLBU-381253-2 | 26001EC01005693L               |      0
 28492 | FCIU-656580-6 | 26001EC01005693L               |      0
 28493 | CAAU-234253-1 | 26001EC01005693L               |      0
 28494 | BMOU-141469-2 | 26001EC01005693L               |      0
 28467 | TCKU-127969-4 | 26001EC01005402W               |    300
 28488 | PCIU-913467-5 | 26001EC03000915F               |    300
 28486 | BSIU-800754-4 | 26001EC03000915F               |    300
 28489 | PCIU-918325-8 | 26001EC03000915F               |    300
 28485 | MRKU-021504-4 | 26001EC01006126D               |    300
 28484 | MRKU-038225-2 | 26001EC01006126D               |    300
 28483 | UETU-652149-8 | 26001EC01005789R               |    300
 28496 | PCIU-001059-1 | 26001EC03000778M               |    300
 28495 | PCIU-941197-5 | 26001EC010000944H              |    300
 28482 | MRKU-933681-2 | 26001PE01000020D               |    300
 28487 | BSIU-974900-2 | 26001EC03000915F               |    300
 28478 | FFAU-433268-6 | 26001EC03000882X               |    300
 28481 | CMAU-857045-2 | 26001EC03000882X               |    300
 28479 | CMAU-882174-8 | 26001EC03000882X               |    300
 28480 | DRYU-971595-0 | 26001EC03000882X               |    400
 28510 | HLBU-180747-6 | 0                              |    300
 28506 | CMAU-591679-4 | 26001EC01006132A               |    300
 28504 | CAIU-924945-0 | 26001EC01006132A               |    300
 28507 | CMAU-897279-1 | 26001EC01006132A               |    300
 28503 | FFAU-455462-0 | 26001EC01006132A               |    300
 28502 | CMAU-884572-9 | 26001EC01006132A               |    300
 28509 | TCLU-181186-5 | 26001EC01006341C               |    300
 28498 | MIEU-001699-4 | 26001EC03000697M               |    300
 28497 | MRSU-342225-9 | 26001EC03000697M               |    300
 28499 | SUDU-885611-6 | 26001EC01006192G               |    300
 28500 | MRKU-497670-9 | 26001EC01006192G               |    300
 28501 | CIPU-524333-5 | 26001EC01006192G               |    300
 28511 | GAOU-753903-7 | 26001EC01006845L               |    300
 28512 | MSMU-529594-0 | 26001EC01006845L               |    300
 28513 | FFAU-404592-1 | 26001EC01006845L               |    300
 28514 | MRSU-335812-3 | 26001EC01007074G               |    300
 28505 | CMAU-746597-7 | 26001EC01006132A               |    300
 28508 | CMAU-865010-0 | 26001EC01006341C               |    300
 28520 | MSBU-378715-0 | 26001EC01005372F               |    300
 28519 | BEAU-213141-3 | 26001EC01006367K               |    300
 28515 | TGBU-490805-4 | 26001EC01006350C               |    300
 28533 | TCNU-580910-1 | 26001EC01006941X               |      0
 28528 | MRKU-050478-8 | 26001EC03000945X               |    200
 28531 | MSKU-633727-3 | 26001EC03000945X               |    200
 28527 | MRKU-077976-4 | 26001EC03000945X               |    200
 28525 | TXGU-834721-0 | 26001EC01006917L               |    300
 28524 | TGBU-931638-2 | 26001EC01006925K               |    300
 28529 | MRKU-101857-0 | 26001EC03000945X               |    200
 28530 | MRKU-069711-5 | 26001EC03000945X               |    200
 28523 | TRHU-638174-7 | 26001EC010006828M              |    300
 28537 | PILU-802049-9 | 26001EC01006626X               |    300
 28526 | MRKU-069267-0 | 26001EC03000945X               |    200
 28522 | TIIU-578716-7 | 26001EC01006940H               |    300
 28538 | AXIU-166201-3 | 26001EC01006009D               |    200
 28535 | MAGU-533711-2 | 26001EC01006009D               |    300
 28540 | CMAU-476699-8 | 26001EC01006009D               |    300
 28539 | CMAU-499193-6 | 26001EC01006009D               |    300
 28541 | GESU-669674-0 | 26001EC01006009D               |    300
 28521 | XINU-136690-5 | 26001EC01006262E               |    200
 28536 | CAAU-952440-9 | 26001EC01005458K               |    300
 28532 | CMAU-480407-0 | 26001EC01006941X               |    300
 28554 | MRSU-602456-2 | 26001EC01006784N               |    300
 28555 | TCKU-657272-4 | 26001EC01006784N               |    300
 28518 | MSKU-160752-4 | 26001EC01005773K               |    300
 28517 | MRSU-436781-3 | 26001EC01005773K               |    300
 28516 | MRSU-342071-8 | 26001EC01005773K               |    300
 28546 | TRHU-386759-2 | 26001PER1000032R               |    300
 28542 | CMAU-870074-6 | 26001EC01005786Y               |    300
 28543 | TGBU-506840-0 | 26001EC01005786Y               |    300
 28545 | TLLU-454028-2 | 26001EC01005786Y               |    300
 28556 | MRKU-102735-5 | 26001EC01006959R               |    300
 28553 | NIDU-230850-2 | 26001PE01000007X               |    300
 28551 | EMCU-159680-1 | 26001EC01006157H               |    300
 28552 | TIIU-543886-4 | 26001EC01006157H               |    300
 28550 | OOCU-712945-4 | 26001EC01006836L               |    300
 28548 | OOCU-974240-2 | 26001EC01006836L               |    300
 28547 | FFAU-698486-8 | 26001EC01006836L               |    300
 28549 | XYLU-822793-3 | 26001EC01006836L               |    300
 28534 | APHU-696775-6 | 26001EC01006941X               |    300
 28557 | FCIU-909741-6 | 26001EC01005786Y               |    200
 28544 | TCNU-435426-6 | 26001EC01005786Y               |    300
 28558 | TRHU-322350-0 | 26001EC01007606H               |    300
 28562 | CAAU-629706-6 | 26001EC01007475L               |      0
 28567 | SEKU-549239-7 | 26001EC01007475L               |      0
 28568 | TCNU-565834-5 | 26001EC01007475L               |      0
 28559 | TLLU-775132-9 | 26001EC01007618K               |    300
 28560 | CMAU-495841-3 | 26001EC01007618K               |    300
 28574 | ZCSU-709530-6 | 26001EC01007784Y               |    300
 28571 | BEAU-504342-4 | 26001EC01007785P               |    300
 28573 | ZCSU-675873-9 | 26001EC01007784Y               |    300
 28572 | ZCSU-746015-8 | 26001EC01007785P               |    300
 28575 | TLLU-538734-7 | 26001EC01007784Y               |    300
 28566 | TLLU-887073-9 | 26001EC01007475L               |    200
 28579 | TRHU-598823-2 | 26001EC01008018F               |    300
 28578 | CAAU-748269-1 | 26001EC01008018F               |    300
 28577 | EMCU-822718-0 | 26001EC01006344F               |    300
 28576 | TIIU-507990-7 | 26001EC01006344F               |    300
 28563 | GESU-677041-0 | 26001EC01007475L               |    200
 28581 | PCIU-956048-0 | 26001EC01008399R               |    200
 28590 | GAOU-727950-0 | 26001EC01008436J               |      0
 28570 | SEKU-588906-5 | 26001EC01007475L               |    200
 28591 | FBIU-046889-6 | 26001PE01000026J               |      0
 28569 | TCKU-629552-7 | 26001EC01007475L               |    200
 28561 | CAIU-909078-0 | 26001EC01007475L               |    200
 28580 | TCLU-613118-2 | 26001EC01007056G               |    300
 28564 | TRHU-872552-2 | 26001EC01007475L               |    200
 28589 | SEKU-629659-4 | 26001EC1008621F                |    200
 28565 | SEKU-432245-7 | 26001EC01007475L               |    200
 28592 | SEKU-466406-4 | 26001EC01008545K               |    200
 28588 | TCLU-517804-0 | 26001EC1008621F                |    200
 28587 | DRYU-933755-1 | 26001EC03001308C               |    300
 28586 | TCNU-541316-8 | 26001EC03001308C               |    300
 28584 | ZCSU-746251-0 | 26001EC03001309D               |    300
 28582 | ZCSU-693921-2 | 26001EC03001309D               |    300
 28583 | TLLU-527268-8 | 26001EC03001309D               |    300
 28585 | JXLU-643891-0 | 26001EC03001308C               |    300
 28594 | EMCU-167960-8 | 26001EC01008991P               |      0
 28595 | EGHU-938822-4 | 26001EC01008991P               |      0
 28596 | TGBU-715548-4 | 26001EC01008991P               |      0
 28597 | EITU-164684-8 | 26001EC01008991P               |      0
 28598 | TGBU-629166-0 | 26001EC01008991P               |      0
 28599 | EGSU-935917-4 | 26001EC01008991P               |      0
 28600 | TXGU-576333-8 | 26001EC01008991P               |      0
 28601 | EGSU-608271-7 | 26001EC01008991P               |      0
 28602 | EGHU-987187-0 | 26001EC01008991P               |      0
 28603 | GAOU-694935-6 | 26001EC01008991P               |      0
 28604 | EGSU-919495-8 | 26001EC01008991P               |      0
 28605 | EGSU-164702-4 | 26001EC01008991P               |      0
 28606 | EMCU-997386-1 | 26001EC01008991P               |      0
 28607 | TIIU-545062-2 | 26001EC01008991P               |      0
 28608 | SKIU-911212-2 | 26001EC01008991P               |      0
 28609 | CXDU-234348-4 | 26001EC010073335G              |      0
 28593 | FFAU-555581-1 | 26001EC01008545K               |    200

