id,Dia,Cliente,Operacion,Booking,Contenedor,Volumen,Precinto,Observaciones,Estado,Hora,e-tally,fecha_registro,key,chofer,Fecha y Hora Fin,Observaciones trafico,Transporte
69.0,02/09,Curtiembre Infante S...,37857-0-1, 8:00                         ,TCNU-539141-2,0.0,R8684207            ,REMISION 11HS,11:52 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6918,2025-08-30T13:55:45.103859,TCNU-539141-2_ 8:00                         ,moscardini matias,02/09/2025 14:30,,
71.0,02/09,Borax Argentina S A,37754-1-1,25001EC03008933M              ,MSDU-291207-0,30.0,                    ,EXOLGAN  10HS,11:52 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6870,2025-09-01T21:20:38.455224,MSDU-291207-0_25001EC03008933M              ,moscardini cristian,02/09/2025 14:30,,
66.0,01/09,Mercovan Argentina S...,37786-1-1,25001PER1000493E              ,FCIU-730400-5,40.0,                    ,TRP 9HS,10:54 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6888,2025-08-30T13:55:44.83777,FCIU-730400-5_25001PER1000493E              ,moscardini matias,,,
89.0,04/09,Hdv Leather S.R.L.,37872-1-1,25001EC01052560F              ,PCIU-943497-0,60.0,                    ,TRP 11HS,11:44 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6925,2025-09-02T19:35:37.128319,PCIU-943497-0_25001EC01052560F              ,berho juan golpe,04/09/2025 14:30,,
73.0,02/09,Borax Argentina S A,37748-1-1,25001EC03008933M              ,MSNU-110142-2,30.0,                    ,EXOLGAN   10HS,11:22 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6866,2025-09-01T21:20:38.671766,MSNU-110142-2_25001EC03008933M              ,tte leon,02/09/2025 12:15,,
1235.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-07T22:50:41.254506,nan_BUE500197300,,,,
64.0,01/09,Barbury Company S.A.,37804-1-1,.                             ,ZCSU-660374-2,0.0,25001EC01055570J    ,TERMINAL 4  11HS,13:59 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6906,2025-08-30T13:55:44.660892,ZCSU-660374-2_.                             ,schaumyaer,01/09/2025 12:10,no llego todavia,
1.0,25/08,Norfor Sa,37647-1-1,39033870,HLBU-320405-0,60.0,                    ,EXOLGAN 13HS,11:49 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6824,2025-08-30T13:55:38.704501,HLBU-320405-0_39033870,,,.,
77.0,02/09,Borax Argentina S A,37767-1-1,25001EC03008933M              ,MSNU-190255-0,30.0,                    ,EXOLGAN  10HS,11:20 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6873,2025-09-01T21:20:39.04076,MSNU-190255-0_25001EC03008933M              ,david sanchez,02/09/2025 13:30,,
81.0,02/09,Borax Argentina S A,37747-1-1,25001EC03008933M              ,MSMU-268614-9,30.0,                    ,EXOLGAN  10HS,11:51 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6865,2025-09-01T21:20:39.397296,MSMU-268614-9_25001EC03008933M              ,ariel ortiz,02/09/2025 14:00,,
82.0,02/09,Borax Argentina S A,37752-1-1,25001EC03008933M              ,MSBU-321609-0,30.0,                    ,EXOLGAN  10HS,11:52 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6868,2025-09-01T21:20:39.497162,MSBU-321609-0_25001EC03008933M              ,damian bertoli,02/09/2025 14:15,,
76.0,02/09,Borax Argentina S A,37769-1-1,25001EC03008933M              ,MEDU-679318-3,30.0,                    ,EXOLGAN  10HS,10:21 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6875,2025-09-01T21:20:38.946455,MEDU-679318-3_25001EC03008933M              ,alan porco,02/09/2025 12:00,,
79.0,02/09,Borax Argentina S A,37753-1-1,25001EC03008933M              ,SEGU-305471-4,30.0,                    ,EXOLGAN  10HS,11:52 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6869,2025-09-01T21:20:39.225829,SEGU-305471-4_25001EC03008933M              ,alan porco,02/09/2025 14:30,,
75.0,02/09,Borax Argentina S A,37766-1-1,25001EC03008933M              ,MSMU-214598-8,30.0,                    ,EXOLGAN  10HS,10:22 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6872,2025-09-01T21:20:38.862446,MSMU-214598-8_25001EC03008933M              ,moscardini cristian,02/09/2025 12:15,,
80.0,02/09,Lift Van Int. Co S.A,37691-1-1,25001PE01000311F              ,MSKU-694190-9,27.0,                    ,TERMINAL 4  17HS,15:18 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6854,2025-09-01T21:20:39.309292,MSKU-694190-9_25001PE01000311F              ,tte leon,03/09/2025 01:30,,
74.0,02/09,Borax Argentina S A,37768-1-1,25001EC03008933M              ,MSNU-105060-2,30.0,                    ,EXOLGAN   10HS,10:21 Realizado,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6874,2025-09-01T21:20:38.753521,MSNU-105060-2_25001EC03008933M              ,cristian miguez,02/09/2025 12:30,,
1309.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T08:05:43.040894,nan_BUE500197300,,,,
83.0,03/09,Helvecia S.A.,37936-1-1,25001EC01057752N              ,HLBU-321694-0,60.0,                    ,EXOLGAN  13HS,11:27 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6939,2025-09-02T19:35:36.601438,HLBU-321694-0_25001EC01057752N              ,moscardini matias,03/09/2025 14:00,,
90.0,04/09,Hdv Leather S.R.L.,37867-1-1,25001EC01052560F              ,PCIU-956948-8,60.0,                    ,TRP 11HS,11:44 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6924,2025-09-02T19:35:37.206871,PCIU-956948-8_25001EC01052560F              ,espinoza juan golpe,04/09/2025 14:00,,
87.0,04/09,Hdv Leather S.R.L.,37852-1-1,25001EC01056196Y              ,MRKU-369396-2,0.0,                    ,T4 15HS,16:05 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6922,2025-09-02T19:35:36.961151,MRKU-369396-2_25001EC01056196Y              ,schaumeyer,04/09/2025 17:30,,
85.0,04/09,Hdv Leather S.R.L.,37854-1-1,25001EC01056182J              ,MRSU-437508-5,0.0,                    ,T4 17HS,16:05 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6915,2025-09-02T19:35:36.794889,MRSU-437508-5_25001EC01056182J              ,alan tte ramiro diaz,04/09/2025 19:15,,
92.0,04/09,Lawter Argentina S.A...,37934-1-1,25001EC03009285N              ,TEMU-390262-1,30.0,                    ,T4 17HS,16:52 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6937,2025-09-02T19:35:37.378186,TEMU-390262-1_25001EC03009285N              ,dario benitez,04/09/2025 19:30,,
91.0,04/09,Mercovan Argentina S...,37827-1-1,25001PE01000320F              ,CAIU-211969-1,0.0,                    ,T4 09HS,10:30 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6928,2025-09-02T19:35:37.289642,CAIU-211969-1_25001PE01000320F              ,pedro muller,04/09/2025 11:45,,
88.0,04/09,Mafralac Alimenticia...,37899-1-1,25001EC01056154X              ,TCNU-370840-5,60.0,                    ,EXOLGAN 13HS,14:47 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6942,2025-09-02T19:35:37.04343,TCNU-370840-5_25001EC01056154X              ,moscardini matias,04/09/2025 15:00,,
1236.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-07T23:05:40.016454,nan_BUE500197300,,,,
1310.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T08:20:40.641479,nan_BUE500197300,,,,
93.0,04/09,Mercovan Argentina S...,37825-1-1,25001PE01000319N              ,CAIU-338221-2,0.0,                    ,T4 09HS,10:29 Realizado,8:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6927,2025-09-02T19:35:37.496045,CAIU-338221-2_25001PE01000319N              ,adrian alvarez,04/09/2025 12:00,,
1373.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T16:05:40.722344,nan_BUE500197300,,,,
1431.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T23:20:41.296376,nan_BUE500197300,,,,
1488.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T06:35:41.337111,nan_BUE500197300,,,,
1546.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T13:50:47.697716,nan_BUE500197300,,,,
1603.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T20:50:41.785624,nan_BUE500197300,,,,
1660.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T03:35:39.554244,nan_BUE500197300,,,,
1717.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T10:50:39.996977,nan_BUE500197300,,,,
1774.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T17:50:39.617625,nan_BUE500197300,,,,
1836.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T00:05:46.155802,nan_BUE500197300,,,,
1889.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T06:50:40.976231,nan_BUE500197300,,,,
1944.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T13:35:42.597509,nan_BUE500197300,,,,
1999.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T20:35:38.850635,nan_BUE500197300,,,,
2065.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T02:35:36.913393,nan_BUE500197300,,,,
2120.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T09:22:10.4056,nan_BUE500197300,,,,
2175.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T16:05:42.566502,nan_BUE500197300,,,,
2231.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T21:20:42.343701,nan_BUE500197300,,,,
2286.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T04:24:49.533914,nan_BUE500197300,,,,
2340.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T11:05:39.949809,nan_BUE500197300,,,,
2394.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T17:50:39.919082,nan_BUE500197300,,,,
2448.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T00:35:39.940253,nan_BUE500197300,,,,
2502.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T07:20:40.532815,nan_BUE500197300,,,,
2554.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T13:50:40.279541,nan_BUE500197300,,,,
2606.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T20:20:39.744411,nan_BUE500197300,,,,
2656.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T02:35:39.128549,nan_BUE500197300,,,,
2706.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T08:50:40.140241,nan_BUE500197300,,,,
2754.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T14:50:40.637269,nan_BUE500197300,,,,
2764.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T16:05:40.492904,nan_BUE500197300,,,,
2815.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T22:20:40.783952,nan_BUE500197300,,,,
2868.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T03:50:40.291275,nan_BUE500197300,,,,
2914.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T09:35:40.118584,nan_BUE500197300,,,,
2029.0,12/12,Inter American Cargo...,40101-0-1,  : 0                         ,FBLU-012860-6,0.0,*********           ,EXOLGAN  16HS,10:27 Realizado,9:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=28071,2025-12-11T23:35:39.52669,FBLU-012860-6_  : 0                         ,,,,
2980.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T17:35:40.961887,nan_BUE500197300,,,,
1237.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-07T23:05:40.148289,nan_BUE500197300,,,,
1311.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T08:20:40.741279,nan_BUE500197300,,,,
94.0,04/09,Hdv Leather S.R.L.,37855-1-1,25001EC01056182J              ,CAAU-647556-9,0.0,                    ,T4 17HS,16:05 Realizado,8:30 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6916,2025-09-02T19:35:37.583027,CAAU-647556-9_25001EC01056182J              ,gustavo tte diaz,04/09/2025 19:00,,
1374.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T16:20:40.510323,nan_BUE500197300,,,,
1432.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-08T23:35:40.067208,nan_BUE500197300,,,,
1489.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T06:35:41.437307,nan_BUE500197300,,,,
1547.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T13:50:47.801288,nan_BUE500197300,,,,
1604.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-09T21:05:43.2213,nan_BUE500197300,,,,
1661.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T03:50:42.248986,nan_BUE500197300,,,,
1718.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T10:50:40.09961,nan_BUE500197300,,,,
1775.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-10T18:05:42.089315,nan_BUE500197300,,,,
1837.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T00:20:43.294898,nan_BUE500197300,,,,
1890.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T06:50:41.084919,nan_BUE500197300,,,,
1945.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T13:50:41.348338,nan_BUE500197300,,,,
2000.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-11T20:35:39.041489,nan_BUE500197300,,,,
2066.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T02:35:37.086894,nan_BUE500197300,,,,
2121.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T09:37:13.561978,nan_BUE500197300,,,,
2176.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T16:20:40.706846,nan_BUE500197300,,,,
2232.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-12T21:35:38.65712,nan_BUE500197300,,,,
2287.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T04:24:49.639516,nan_BUE500197300,,,,
2341.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T11:05:40.039376,nan_BUE500197300,,,,
2395.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-13T17:50:40.009677,nan_BUE500197300,,,,
2449.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T00:35:40.035367,nan_BUE500197300,,,,
2503.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T07:20:40.619462,nan_BUE500197300,,,,
2555.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T13:50:40.371274,nan_BUE500197300,,,,
2607.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-14T20:20:39.831759,nan_BUE500197300,,,,
2657.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T02:35:39.23614,nan_BUE500197300,,,,
2707.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T08:50:40.223513,nan_BUE500197300,,,,
2755.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T14:50:40.746707,nan_BUE500197300,,,,
2765.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T16:05:40.586297,nan_BUE500197300,,,,
2816.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-15T22:35:40.674973,nan_BUE500197300,,,,
2869.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T03:50:40.389525,nan_BUE500197300,,,,
2915.0,09/12,Henn Y Cia S.R.L.,39584-0-2,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T09:35:40.203464,nan_BUE500197300,,,,
2950.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T13:50:40.918217,nan_BUE500197300,,,,
2981.0,09/12,Henn Y Cia S.R.L.,39584-0-1,BUE500197300,nan,30.0,                    ,TRP 17HS,En curso,9:00 ,http://dassa.mqbic.com/NewTallyExpoConsumo.php?id=6052,2025-12-16T17:35:41.119558,nan_BUE500197300,,,,
